city_id,city,country_code,country_name,continent,1980-1982,1983-1985,1986-1988,1989-1991,1992-1994,1995-1997,1998-2000,2001-2003,2004-2006,2007-2009,2010-2012,2013-2014
Hohentengen am Hochrhein_DE,Hohentengen am Hochrhein,DE,Germany,Europe,No patents,No patents,No patents,No patents,Very High,No patents,No patents,No patents,No patents,No patents,No patents,No patents
Hohenthann_DE,Hohenthann,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents
Hohenwart_DE,Hohenwart,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,Very High,No patents,No patents
Hohnstorf (Elbe)_DE,Hohnstorf (Elbe),DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents
Holzappel_DE,Holzappel,DE,Germany,Europe,No patents,No patents,No patents,Very High,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents
Holzgerlingen_DE,Holzgerlingen,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,Very High,Medium,No patents,Very Low,Very Low,Low,No patents
Holzheim_DE,Holzheim,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,Very High,No patents
Holzkirchen_DE,Holzkirchen,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents,No patents
Horb am Neckar_DE,Horb am Neckar,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents,No patents
Horgenzell_DE,Horgenzell,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents,No patents,High,High,No patents
Horn-Bad Meinberg_DE,Horn-Bad Meinberg,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,Medium,No patents,No patents
Hunding_DE,Hunding,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,No patents,No patents,No patents
Höchst i. Odw_DE,Höchst i. Odw,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents
Höchstadt a.d. Aisch_DE,Höchstadt a.d. Aisch,DE,Germany,Europe,No patents,No patents,Medium,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents
Höhenkirchen-Siegertsbrunn_DE,Höhenkirchen-Siegertsbrunn,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,High,Very High,No patents
Höhr-Grenzhausen_DE,Höhr-Grenzhausen,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents,No patents,No patents
Höpfingen_DE,Höpfingen,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents
Höxter_DE,Höxter,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents
Hückeswagen_DE,Hückeswagen,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents,No patents
Hüfingen_DE,Hüfingen,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents,No patents
Hülben_DE,Hülben,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents
Hünstetten_DE,Hünstetten,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents,No patents
Hürth_DE,Hürth,DE,Germany,Europe,No patents,No patents,No patents,Very High,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents
Hüttisheim_DE,Hüttisheim,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents
Hüttlingen_DE,Hüttlingen,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents
Ibbenbüren_DE,Ibbenbüren,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents
Icking_DE,Icking,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents
Idstein_DE,Idstein,DE,Germany,Europe,No patents,Very High,High,Low,Very High,No patents,No patents,High,No patents,Very High,No patents,No patents
Igersheim_DE,Igersheim,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents
Illerkirchberg_DE,Illerkirchberg,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents
Illingen_DE,Illingen,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,No patents
Ilmenau_DE,Ilmenau,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents,No patents,No patents,Low,No patents
Ilsede_DE,Ilsede,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents
Ilvesheim_DE,Ilvesheim,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents
Ingelheim am Rhein_DE,Ingelheim am Rhein,DE,Germany,Europe,No patents,No patents,High,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents,No patents
Ingersheim_DE,Ingersheim,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents
Ingolstadt_DE,Ingolstadt,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,Low,No patents
Insel Poel_DE,Insel Poel,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents
Inzlingen_DE,Inzlingen,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents,Low,High,No patents
Isenbüttel_DE,Isenbüttel,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,Medium,No patents
Iserlohn_DE,Iserlohn,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents,High,Very Low,No patents
Issum_DE,Issum,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents,No patents
Itzehoe_DE,Itzehoe,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents,High,No patents
Jena_DE,Jena,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,Low,No patents
Jesteburg_DE,Jesteburg,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents
Jettingen_DE,Jettingen,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents
Jugenheim in Rheinhessen_DE,Jugenheim in Rheinhessen,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents
Jülich_DE,Jülich,DE,Germany,Europe,No patents,No patents,High,No patents,No patents,No patents,No patents,Very High,No patents,Medium,High,No patents
Kaarst_DE,Kaarst,DE,Germany,Europe,High,Very High,High,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents
Kahl a. Main_DE,Kahl a. Main,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,No patents,No patents
Kaiserslautern_DE,Kaiserslautern,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,High,Medium,Very Low,No patents
Kamen_DE,Kamen,DE,Germany,Europe,No patents,No patents,No patents,No patents,High,No patents,No patents,No patents,No patents,No patents,No patents,No patents
Kamp-Lintfort_DE,Kamp-Lintfort,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,Medium,No patents,Medium,No patents
Karben_DE,Karben,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents,Very High,No patents,No patents
Karl_DE,Karl,DE,Germany,Europe,High,Very High,No patents,Medium,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents
Karlsbad_DE,Karlsbad,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents
Karlsdorf-Neuthard_DE,Karlsdorf-Neuthard,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,High,No patents
Karlsfeld_DE,Karlsfeld,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,Very Low,No patents,No patents,No patents,No patents,No patents
Karlsruhe_DE,Karlsruhe,DE,Germany,Europe,No patents,Very Low,Low,Low,No patents,High,Very High,High,Very High,Very High,Very High,No patents
Karlstadt_DE,Karlstadt,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,Low,No patents,No patents
Karlstein a. Main_DE,Karlstein a. Main,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,Medium,Very High,No patents
Kassel_DE,Kassel,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents
Kastellaun_DE,Kastellaun,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,Very High,No patents,No patents,No patents
Kastl_DE,Kastl,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,Very Low,No patents,No patents,No patents
Katzwinkel (Sieg)_DE,Katzwinkel (Sieg),DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents
Kehl_DE,Kehl,DE,Germany,Europe,High,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents
Kelkheim (Taunus)_DE,Kelkheim (Taunus),DE,Germany,Europe,Medium,Very High,High,No patents,Very High,Very High,High,No patents,High,Very High,No patents,No patents
Keltern_DE,Keltern,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents
Kempen_DE,Kempen,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,Medium,No patents,No patents,No patents,Very High,No patents,No patents
Kenzingen_DE,Kenzingen,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents
Kernen im Remstal_DE,Kernen im Remstal,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,High,Very High,Medium,No patents
Kerpen_DE,Kerpen,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,Medium,No patents,No patents
Kerpen (Eifel)_DE,Kerpen (Eifel),DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents
Kerzenheim_DE,Kerzenheim,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,High,No patents,No patents
Ketsch_DE,Ketsch,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,Very High,No patents,No patents
Kiel_DE,Kiel,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,High,No patents,No patents
Kirchheim am Neckar_DE,Kirchheim am Neckar,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,No patents
Kirchheim b. München_DE,Kirchheim b. München,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,Low,No patents,No patents,Medium,No patents,No patents
Kirchheim unter Teck_DE,Kirchheim unter Teck,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,Medium,Very High,No patents
Kirchzarten_DE,Kirchzarten,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents
Kirkel_DE,Kirkel,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,No patents,Medium,Low,No patents
Kirrweiler (Pfalz)_DE,Kirrweiler (Pfalz),DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents,No patents,No patents,No patents,No patents
Kleinmachnow_DE,Kleinmachnow,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,Very Low,High,No patents,No patents,High,No patents,No patents
Kleinniedesheim_DE,Kleinniedesheim,DE,Germany,Europe,No patents,No patents,No patents,No patents,No patents,Very High,No patents,No patents,No patents,No patents,No patents,No patents
